"subject","trial_number","block","context","left_index","right_index","correct_resp","CHOICE_KEY","RT","left_outcome","right_outcome","chosen_option","EV_left","EV_right","correct_option","correct","choice","choice_id","pre_fix_left","pre_fix_right"
7,15,"learning",2,3,4,"right","Right",1336.25,22,24,4,21,24,3,1,4,2,0.671287128712871,0.328712871287129
7,16,"learning",3,5,6,"right","Left",875.25,28,30,5,27,30,5,0,5,1,0.32755905511811,0.67244094488189
7,17,"learning",4,7,8,"right","Right",786.44,30,39,8,33,36,7,1,8,2,0.402366863905325,0.597633136094675
7,18,"learning",3,6,5,"left","Right",594.44,29,26,5,30,27,5,0,5,2,0.509933774834437,0.490066225165563
7,19,"learning",4,7,8,"right","Right",901.75,37,35,8,33,36,7,1,8,2,0.368024132730015,0.631975867269985
7,20,"learning",2,4,3,"left","Left",823.85,26,20,4,24,21,3,1,4,1,0.430034129692833,0.569965870307167
7,21,"learning",1,1,2,"right","Right",1839.5,19,17,2,15,18,1,1,2,2,0.483105679367362,0.516894320632638
7,22,"learning",1,1,2,"right","Left",777.34,13,16,1,15,18,1,0,1,1,0.725910064239829,0.274089935760171
7,23,"learning",3,6,5,"left","Right",818.38,32,28,5,30,27,5,0,5,2,0.420289855072464,0.579710144927536
7,24,"learning",2,3,4,"right","Right",924.03,18,24,4,21,24,3,1,4,2,0.60377358490566,0.39622641509434
7,25,"learning",2,3,4,"right","Right",905.95,20,23,4,21,24,3,1,4,2,0.435331230283912,0.564668769716088
7,26,"learning",1,1,2,"right","Left",833.09,16,18,1,15,18,1,0,1,1,0.59375,0.40625
7,27,"learning",1,1,2,"right","Left",1296.98,12,16,1,15,18,1,0,1,1,0.418556701030928,0.581443298969072
7,28,"learning",2,4,3,"left","Left",758.43,26,20,4,24,21,3,1,4,1,1,0
7,29,"learning",2,3,4,"right","Right",725.31,22,24,4,21,24,3,1,4,2,0.360721442885772,0.639278557114228
7,30,"learning",1,1,2,"right","Left",1102.2,12,17,1,15,18,1,0,1,1,0.218390804597701,0.781609195402299
7,31,"learning",4,8,7,"left","Left",813.72,37,33,8,36,33,7,1,8,1,0.526104417670683,0.473895582329317
7,32,"learning",4,8,7,"left","Left",804.19,35,33,8,36,33,7,1,8,1,0.539305301645338,0.460694698354662
7,33,"learning",4,7,8,"right","Right",578.05,34,36,8,33,36,7,1,8,2,0.530612244897959,0.469387755102041
7,34,"learning",2,3,4,"right","Right",754.4,19,22,4,21,24,3,1,4,2,0,1
7,35,"learning",3,6,5,"left","Left",1829.84,30,24,6,30,27,5,1,6,1,0.56510067114094,0.43489932885906
7,36,"learning",3,6,5,"left","Left",540.63,31,29,6,30,27,5,1,6,1,1,0
7,37,"learning",2,4,3,"left","Left",697.34,26,23,4,24,21,3,1,4,1,0.614173228346457,0.385826771653543
7,38,"learning",3,5,6,"right","Right",756.51,28,29,6,27,30,5,1,6,2,0.639118457300275,0.360881542699725
7,39,"learning",1,2,1,"left","Left",961.01,18,16,2,18,15,1,1,2,1,0.812688821752266,0.187311178247734
7,40,"learning",2,4,3,"left","Left",602.9,24,20,4,24,21,3,1,4,1,0.753926701570681,0.246073298429319
7,41,"learning",4,7,8,"right","Right",585.98,34,37,8,33,36,7,1,8,2,0.128440366972477,0.871559633027523
7,42,"learning",3,6,5,"left","Left",701.13,30,28,6,30,27,5,1,6,1,0.583941605839416,0.416058394160584
7,43,"learning",4,8,7,"left","Left",643.99,38,32,8,36,33,7,1,8,1,0.944578313253012,0.055421686746988
7,44,"learning",4,8,7,"left","Left",473.28,36,30,8,36,33,7,1,8,1,0.80365296803653,0.19634703196347
7,45,"learning",3,5,6,"right","Right",717.67,24,30,6,27,30,5,1,6,2,0.412631578947368,0.587368421052632
7,46,"learning",1,2,1,"left","Left",570.71,20,14,2,18,15,1,1,2,1,1,0
7,47,"learning",1,1,2,"right","Right",632.86,12,21,2,15,18,1,1,2,2,0.420485175202156,0.579514824797844
7,48,"learning",1,2,1,"left","Left",483.89,19,15,2,18,15,1,1,2,1,1,0
7,49,"learning",4,7,8,"right","Right",650.26,34,32,8,33,36,7,1,8,2,0.50936329588015,0.49063670411985
7,50,"learning",2,3,4,"right","Right",573.6,22,23,4,21,24,3,1,4,2,0,1
7,51,"learning",4,7,8,"right","Right",583.52,31,34,8,33,36,7,1,8,2,0.47588424437299,0.52411575562701
7,52,"learning",2,3,4,"right","Right",414.24,22,25,4,21,24,3,1,4,2,0,1
7,53,"learning",3,6,5,"left","Left",986.71,29,27,6,30,27,5,1,6,1,0.530085959885387,0.469914040114613
7,54,"learning",1,2,1,"left","Left",880.25,20,13,2,18,15,1,1,2,1,0.656441717791411,0.343558282208589
7,55,"learning",3,6,5,"left","Left",668.66,30,26,6,30,27,5,1,6,1,0.602836879432624,0.397163120567376
7,56,"learning",3,6,5,"left","Left",641.71,28,30,6,30,27,5,1,6,1,0.60313315926893,0.39686684073107
7,57,"learning",3,6,5,"left","Left",764.93,27,30,6,30,27,5,1,6,1,0.876712328767123,0.123287671232877
7,58,"learning",1,2,1,"left","Left",638.92,17,14,2,18,15,1,1,2,1,0.764331210191083,0.235668789808917
7,59,"learning",2,4,3,"left","Left",595.71,25,23,4,24,21,3,1,4,1,1,0
7,60,"learning",4,8,7,"left","Left",1039.15,38,34,8,36,33,7,1,8,1,0.71156462585034,0.28843537414966
7,61,"learning",3,6,5,"left","Left",772.17,32,29,6,30,27,5,1,6,1,0,0
7,62,"learning",1,2,1,"left","Left",708.1,20,17,2,18,15,1,1,2,1,0,1
7,63,"learning",3,5,6,"right","Right",623.16,24,29,6,27,30,5,1,6,2,1,0
7,64,"learning",1,2,1,"left","Left",727.58,18,12,2,18,15,1,1,2,1,1,0
7,65,"learning",4,8,7,"left","Left",594.39,38,31,8,36,33,7,1,8,1,0,0
7,66,"learning",4,7,8,"right","Right",500.67,30,34,8,33,36,7,1,8,2,0,0
7,67,"learning",4,8,7,"left","Left",524.35,37,35,8,36,33,7,1,8,1,1,0
7,68,"learning",1,1,2,"right","Right",652.18,16,17,2,15,18,1,1,2,2,0.491978609625668,0.508021390374332
7,69,"learning",2,3,4,"right","Right",883.51,18,27,4,21,24,3,1,4,2,0.50936329588015,0.49063670411985
7,70,"learning",4,7,8,"right","Right",606.05,32,35,8,33,36,7,1,8,2,0.489296636085627,0.510703363914373
7,71,"learning",1,1,2,"right","Right",614.65,17,19,2,15,18,1,1,2,2,1,0
7,72,"learning",4,7,8,"right","Right",534.05,35,37,8,33,36,7,1,8,2,0.811808118081181,0.188191881918819
7,73,"learning",3,5,6,"right","Right",756.2,28,31,6,27,30,5,1,6,2,1,0
7,74,"learning",2,3,4,"right","Right",673.61,18,22,4,21,24,3,1,4,2,0,0
7,75,"learning",4,8,7,"left","Left",512.6,35,32,8,36,33,7,1,8,1,0,0
7,76,"learning",3,5,6,"right","Right",472.62,24,28,6,27,30,5,1,6,2,0,0
7,77,"learning",4,7,8,"right","Right",630.34,34,36,8,33,36,7,1,8,2,0,0
7,78,"learning",4,7,8,"right","Right",628.49,34,37,8,33,36,7,1,8,2,0,0
7,79,"learning",2,3,4,"right","Right",572.79,18,23,4,21,24,3,1,4,2,0,0
7,80,"learning",4,8,7,"left","Left",572.88,38,32,8,36,33,7,1,8,1,0,1
7,81,"learning",3,5,6,"right","Right",574.61,28,31,6,27,30,5,1,6,2,1,0
7,82,"learning",3,6,5,"left","Left",1155.65,32,26,6,30,27,5,1,6,1,0.354838709677419,0.645161290322581
7,83,"learning",2,4,3,"left","Left",527.78,21,24,4,24,21,3,1,4,1,0,0
7,84,"learning",2,4,3,"left","Left",509.62,24,20,4,24,21,3,1,4,1,1,0
7,85,"learning",1,2,1,"left","Left",652.78,19,17,2,18,15,1,1,2,1,1,0
7,86,"learning",1,2,1,"left","Left",389.29,16,18,2,18,15,1,1,2,1,0,0
7,87,"learning",2,3,4,"right","Right",521.93,25,23,4,21,24,3,1,4,2,0,0
7,88,"learning",2,4,3,"left","Left",506.5,24,18,4,24,21,3,1,4,1,1,0
7,89,"learning",4,7,8,"right","Right",492.37,34,35,8,33,36,7,1,8,2,0,0
7,90,"learning",1,2,1,"left","Left",684.09,15,18,2,18,15,1,1,2,1,1,0
7,91,"learning",4,8,7,"left","Left",662.72,36,32,8,36,33,7,1,8,1,0,0
7,92,"learning",1,1,2,"right","Right",752.54,14,17,2,15,18,1,1,2,2,0,0
7,93,"learning",1,2,1,"left","Left",489.03,17,15,2,18,15,1,1,2,1,0,0
7,94,"learning",4,8,7,"left","Left",649.21,34,36,8,36,33,7,1,8,1,0,0
7,95,"learning",1,2,1,"left","Left",822.83,20,16,2,18,15,1,1,2,1,0,0
7,96,"learning",2,3,4,"right","Right",555.21,22,25,4,21,24,3,1,4,2,0,0
7,97,"learning",1,1,2,"right","Right",870.19,16,18,2,15,18,1,1,2,2,0,1
7,98,"learning",1,2,1,"left","Left",539.49,18,14,2,18,15,1,1,2,1,1,0
7,99,"learning",1,2,1,"left","Left",418.59,18,14,2,18,15,1,1,2,1,1,0
7,100,"learning",3,5,6,"right","Right",608.23,24,33,6,27,30,5,1,6,2,0,1
7,101,"learning",2,4,3,"left","Left",836.57,22,24,4,24,21,3,1,4,1,0.280210157618214,0.719789842381786
7,102,"learning",3,5,6,"right","Right",538.14,26,29,6,27,30,5,1,6,2,0.666666666666667,0.333333333333333
7,103,"learning",2,4,3,"left","Left",569.64,26,22,4,24,21,3,1,4,1,1,0
7,104,"learning",4,7,8,"right","Right",554.85,30,35,8,33,36,7,1,8,2,0,0
7,105,"learning",1,1,2,"right","Right",964.94,16,19,2,15,18,1,1,2,2,0,0
7,106,"learning",3,6,5,"left","Left",537.48,32,26,6,30,27,5,1,6,1,0,0
7,107,"learning",2,3,4,"right","Right",591.36,22,20,4,21,24,3,1,4,2,0,0
7,108,"learning",3,6,5,"left","Left",607.2,31,27,6,30,27,5,1,6,1,0,0
7,109,"learning",2,4,3,"left","Left",598.12,24,22,4,24,21,3,1,4,1,0,0
7,110,"learning",4,8,7,"left","Left",538.35,36,32,8,36,33,7,1,8,1,0,0
7,111,"learning",1,1,2,"right","Left",562.63,16,14,1,15,18,1,0,1,1,0,0
7,112,"learning",2,4,3,"left","Left",458.3,23,20,4,24,21,3,1,4,1,1,0
7,113,"learning",2,4,3,"left","Left",608.71,26,19,4,24,21,3,1,4,1,0.517241379310345,0.482758620689655
7,114,"learning",4,8,7,"left","Left",641.19,33,36,8,36,33,7,1,8,1,0,0
7,115,"learning",2,4,3,"left","Left",551.4,25,21,4,24,21,3,1,4,1,1,0
7,116,"learning",3,5,6,"right","Right",595.93,28,31,6,27,30,5,1,6,2,0.545012165450122,0.454987834549878
7,117,"learning",1,2,1,"left","Left",863.28,20,14,2,18,15,1,1,2,1,1,0
7,118,"learning",1,1,2,"right","Right",630.68,16,19,2,15,18,1,1,2,2,0.606811145510836,0.393188854489164
7,119,"learning",3,6,5,"left","Left",570.05,30,26,6,30,27,5,1,6,1,1,0
7,120,"learning",3,5,6,"right","Right",584.09,28,30,6,27,30,5,1,6,2,0.409356725146199,0.590643274853801
7,121,"transfer",100,8,6,"left","Left",1103.91,NA,NA,8,36,30,7,1,8,1,0,0
7,122,"transfer",100,4,8,"right","Right",1184.47,NA,NA,8,24,36,7,1,8,2,1,0
7,123,"transfer",100,5,3,"left","Left",960.22,NA,NA,5,27,21,4,1,5,1,0.401069518716578,0.598930481283422
7,124,"transfer",100,4,6,"right","Left",633.93,NA,NA,4,24,30,5,0,4,1,1,0
7,125,"transfer",100,4,1,"left","Left",962.92,NA,NA,4,24,15,3,1,4,1,0.237209302325581,0.762790697674419
7,126,"transfer",100,5,8,"right","Right",664.51,NA,NA,8,27,36,7,1,8,2,0,0
7,127,"transfer",100,1,2,"right","Right",726.42,NA,NA,2,15,18,1,1,2,2,0,0
7,128,"transfer",100,2,3,"right","Left",987.56,NA,NA,2,18,21,2,0,2,1,1,0
7,129,"transfer",100,4,1,"left","Right",1015.22,NA,NA,1,24,15,3,0,1,2,0,0
7,130,"transfer",100,8,4,"left","Left",747.35,NA,NA,8,36,24,7,1,8,1,0,0
7,131,"transfer",100,3,1,"left","Right",645.08,NA,NA,1,21,15,2,0,1,2,0,0
7,132,"transfer",100,8,5,"left","Left",745.96,NA,NA,8,36,27,7,1,8,1,0,0
7,133,"transfer",100,1,4,"right","Right",1129.41,NA,NA,4,15,24,3,1,4,2,0,0
7,134,"transfer",100,8,7,"left","Left",663.1,NA,NA,8,36,33,7,1,8,1,0,0
7,135,"transfer",100,1,2,"right","Right",639.94,NA,NA,2,15,18,1,1,2,2,1,0
7,136,"transfer",100,2,7,"right","Left",536.01,NA,NA,2,18,33,6,0,2,1,0,0
7,137,"transfer",100,7,6,"left","Right",780.86,NA,NA,6,33,30,6,0,6,2,0,0
7,138,"transfer",100,4,2,"left","Right",1058.65,NA,NA,2,24,18,3,0,2,2,0.849104859335038,0.150895140664962
7,139,"transfer",100,3,8,"right","Right",619.28,NA,NA,8,21,36,7,1,8,2,0,0
7,140,"transfer",100,4,3,"left","Left",596.18,NA,NA,4,24,21,3,1,4,1,0,0
7,141,"transfer",100,2,4,"right","Left",571.47,NA,NA,2,18,24,3,0,2,1,0,0
7,142,"transfer",100,6,3,"left","Left",674.19,NA,NA,6,30,21,5,1,6,1,1,0
7,143,"transfer",100,2,8,"right","Right",747.77,NA,NA,8,18,36,7,1,8,2,0,0
7,144,"transfer",100,5,3,"left","Right",1339.81,NA,NA,3,27,21,4,0,3,2,0.749414519906323,0.250585480093677
7,145,"transfer",100,3,4,"right","Right",688.96,NA,NA,4,21,24,3,1,4,2,1,0
7,146,"transfer",100,7,6,"left","Right",571.3,NA,NA,6,33,30,6,0,6,2,1,0
7,147,"transfer",100,6,4,"left","Right",720.94,NA,NA,4,30,24,5,0,4,2,0,0
7,148,"transfer",100,2,6,"right","Left",491.87,NA,NA,2,18,30,5,0,2,1,0,0
7,149,"transfer",100,6,4,"left","Left",710.9,NA,NA,6,30,24,5,1,6,1,1,0
7,150,"transfer",100,5,1,"left","Right",615.93,NA,NA,1,27,15,4,0,1,2,1,0
7,151,"transfer",100,6,7,"right","Left",502.82,NA,NA,6,30,33,6,0,6,1,1,0
7,152,"transfer",100,4,3,"left","Left",567.55,NA,NA,4,24,21,3,1,4,1,1,0
7,153,"transfer",100,8,3,"left","Left",560.95,NA,NA,8,36,21,7,1,8,1,1,0
7,154,"transfer",100,7,5,"left","Right",536.99,NA,NA,5,33,27,6,0,5,2,0,0
7,155,"transfer",100,2,4,"right","Left",489.8,NA,NA,2,18,24,3,0,2,1,0,0
7,156,"transfer",100,1,3,"right","Left",575.66,NA,NA,1,15,21,2,0,1,1,0,0
7,157,"transfer",100,4,7,"right","Left",717.78,NA,NA,4,24,33,6,0,4,1,0,0
7,158,"transfer",100,2,3,"right","Left",614.58,NA,NA,2,18,21,2,0,2,1,0,0
7,159,"transfer",100,7,4,"left","Right",506.05,NA,NA,4,33,24,6,0,4,2,0,0
7,160,"transfer",100,3,2,"left","Right",573.65,NA,NA,2,21,18,2,0,2,2,0,0
7,161,"transfer",100,7,8,"right","Right",490.41,NA,NA,8,33,36,7,1,8,2,0,0
7,162,"transfer",100,1,8,"right","Right",461.77,NA,NA,8,15,36,7,1,8,2,0,0
7,163,"transfer",100,6,5,"left","Left",618.52,NA,NA,6,30,27,5,1,6,1,0,0
7,164,"transfer",100,8,5,"left","Left",635.26,NA,NA,8,36,27,7,1,8,1,0,0
7,165,"transfer",100,3,4,"right","Right",682.43,NA,NA,4,21,24,3,1,4,2,0,0
7,166,"transfer",100,1,5,"right","Left",865.32,NA,NA,1,15,27,4,0,1,1,0,0
7,167,"transfer",100,7,3,"left","Right",1390.6,NA,NA,3,33,21,6,0,3,2,0,1
7,168,"transfer",100,3,1,"left","Right",486.53,NA,NA,1,21,15,2,0,1,2,0,0
7,169,"transfer",100,6,1,"left","Left",572.71,NA,NA,6,30,15,5,1,6,1,0,0
7,170,"transfer",100,5,2,"left","Right",504.26,NA,NA,2,27,18,4,0,2,2,0,0
7,171,"transfer",100,2,8,"right","Left",546.49,NA,NA,2,18,36,7,0,2,1,1,0
7,172,"transfer",100,7,4,"left","Right",574.58,NA,NA,4,33,24,6,0,4,2,0,0
7,173,"transfer",100,4,2,"left","Right",632.07,NA,NA,2,24,18,3,0,2,2,0,0
7,174,"transfer",100,5,7,"right","Right",663.3,NA,NA,7,27,33,6,1,7,2,0,1
7,175,"transfer",100,8,1,"left","Left",690.64,NA,NA,8,36,15,7,1,8,1,0,0
7,176,"transfer",100,2,1,"left","Left",614.85,NA,NA,2,18,15,1,1,2,1,0,0
7,177,"transfer",100,7,1,"left","Right",856.97,NA,NA,1,33,15,6,0,1,2,0,0
7,178,"transfer",100,4,7,"right","Left",631.26,NA,NA,4,24,33,6,0,4,1,0,0
7,179,"transfer",100,3,2,"left","Right",491.11,NA,NA,2,21,18,2,0,2,2,0,0
7,180,"transfer",100,6,2,"left","Left",790.01,NA,NA,6,30,18,5,1,6,1,1,0
7,181,"transfer",100,5,4,"left","Right",648.05,NA,NA,4,27,24,4,0,4,2,0,0
7,182,"transfer",100,5,7,"right","Right",896.18,NA,NA,7,27,33,6,1,7,2,0,0
7,183,"transfer",100,7,1,"left","Right",510.22,NA,NA,1,33,15,6,0,1,2,0,0
7,184,"transfer",100,1,3,"right","Left",476.16,NA,NA,1,15,21,2,0,1,1,1,0
7,185,"transfer",100,4,5,"right","Left",661.32,NA,NA,4,24,27,4,0,4,1,0,0
7,186,"transfer",100,6,1,"left","Left",966.94,NA,NA,6,30,15,5,1,6,1,1,0
7,187,"transfer",100,7,5,"left","Left",856.45,NA,NA,7,33,27,6,1,7,1,1,0
7,188,"transfer",100,2,7,"right","Left",476.51,NA,NA,2,18,33,6,0,2,1,0,0
7,189,"transfer",100,2,1,"left","Left",398.84,NA,NA,2,18,15,1,1,2,1,0,0
7,190,"transfer",100,3,7,"right","Left",710,NA,NA,3,21,33,6,0,3,1,0,0
7,191,"transfer",100,8,7,"left","Left",487.17,NA,NA,8,36,33,7,1,8,1,0,0
7,192,"transfer",100,4,8,"right","Right",645.24,NA,NA,8,24,36,7,1,8,2,0,0
7,193,"transfer",100,3,5,"right","Left",833.73,NA,NA,3,21,27,4,0,3,1,1,0
7,194,"transfer",100,6,2,"left","Left",588.71,NA,NA,6,30,18,5,1,6,1,0,0
7,195,"transfer",100,7,3,"left","Left",522.11,NA,NA,7,33,21,6,1,7,1,0,0
7,196,"transfer",100,8,3,"left","Left",636.68,NA,NA,8,36,21,7,1,8,1,0,0
7,197,"transfer",100,8,2,"left","Right",791.12,NA,NA,2,36,18,7,0,2,2,1,0
7,198,"transfer",100,4,5,"right","Left",577.85,NA,NA,4,24,27,4,0,4,1,1,0
7,199,"transfer",100,3,6,"right","Left",598.21,NA,NA,3,21,30,5,0,3,1,1,0
7,200,"transfer",100,3,5,"right","Left",666.87,NA,NA,3,21,27,4,0,3,1,0,1
7,201,"transfer",100,2,6,"right","Right",545.33,NA,NA,6,18,30,5,1,6,2,0,0
7,202,"transfer",100,5,1,"left","Right",708.73,NA,NA,1,27,15,4,0,1,2,0,0
7,203,"transfer",100,3,6,"right","Right",647.38,NA,NA,6,21,30,5,1,6,2,0,0
7,204,"transfer",100,5,2,"left","Right",529.85,NA,NA,2,27,18,4,0,2,2,0,0
7,205,"transfer",100,1,7,"right","Left",620.78,NA,NA,1,15,33,6,0,1,1,0,0
7,206,"transfer",100,3,8,"right","Left",431.85,NA,NA,3,21,36,7,0,3,1,0,0
7,207,"transfer",100,1,8,"right","Right",764.59,NA,NA,8,15,36,7,1,8,2,0,0
7,208,"transfer",100,1,7,"right","Left",855.52,NA,NA,1,15,33,6,0,1,1,0,0
7,209,"transfer",100,4,6,"right","Right",904.3,NA,NA,6,24,30,5,1,6,2,0,0
7,210,"transfer",100,2,5,"right","Left",754.52,NA,NA,2,18,27,4,0,2,1,0,0
7,211,"transfer",100,1,5,"right","Right",640.42,NA,NA,5,15,27,4,1,5,2,0,0
7,212,"transfer",100,5,6,"right","Right",772.26,NA,NA,6,27,30,5,1,6,2,0,0
7,213,"transfer",100,5,6,"right","Right",412.83,NA,NA,6,27,30,5,1,6,2,0,0
7,214,"transfer",100,5,8,"right","Right",576.68,NA,NA,8,27,36,7,1,8,2,0,0
7,215,"transfer",100,6,7,"right","Left",527.14,NA,NA,6,30,33,6,0,6,1,1,0
7,216,"transfer",100,8,4,"left","Left",542.06,NA,NA,8,36,24,7,1,8,1,0,0
7,217,"transfer",100,5,4,"left","Right",550.12,NA,NA,4,27,24,4,0,4,2,0,1
7,218,"transfer",100,2,5,"right","Left",469.57,NA,NA,2,18,27,4,0,2,1,0,0
7,219,"transfer",100,1,4,"right","Right",529.3,NA,NA,4,15,24,3,1,4,2,0,1
7,220,"transfer",100,3,7,"right","Right",522.92,NA,NA,7,21,33,6,1,7,2,0,0
7,221,"transfer",100,6,3,"left","Left",517.87,NA,NA,6,30,21,5,1,6,1,0,0
7,222,"transfer",100,7,2,"left","Right",451.19,NA,NA,2,33,18,6,0,2,2,0,0
7,223,"transfer",100,6,8,"right","Right",530.03,NA,NA,8,30,36,7,1,8,2,0,0
7,224,"transfer",100,8,1,"left","Left",615.64,NA,NA,8,36,15,7,1,8,1,0,0
7,225,"transfer",100,1,6,"right","Right",509.1,NA,NA,6,15,30,5,1,6,2,0,0
7,226,"transfer",100,6,8,"right","Left",510.54,NA,NA,6,30,36,7,0,6,1,1,0
7,227,"transfer",100,6,5,"left","Left",433.03,NA,NA,6,30,27,5,1,6,1,0,0
7,228,"transfer",100,8,6,"left","Right",376.33,NA,NA,6,36,30,7,0,6,2,0,0
7,229,"transfer",100,8,2,"left","Left",456.61,NA,NA,8,36,18,7,1,8,1,0,0
7,230,"transfer",100,7,8,"right","Right",554.91,NA,NA,8,33,36,7,1,8,2,0,1
7,231,"transfer",100,7,2,"left","Right",490.91,NA,NA,2,33,18,6,0,2,2,0,0
7,232,"transfer",100,1,6,"right","Right",612.07,NA,NA,6,15,30,5,1,6,2,0,0
8,1,"learning",2,3,4,"right","Left",2602.24,22,25,3,21,24,3,0,3,1,1,0
8,2,"learning",1,1,2,"right","Left",1783.01,14,17,1,15,18,1,0,1,1,0,0
8,3,"learning",1,1,2,"right","Right",2164.03,16,18,2,15,18,1,1,2,2,0,1
8,4,"learning",4,8,7,"left","Right",2098.14,38,32,7,36,33,7,0,7,2,0.454054054054054,0.545945945945946
8,5,"learning",4,7,8,"right","Right",2266.48,34,37,8,33,36,7,1,8,2,0.481632653061224,0.518367346938776
8,6,"learning",4,7,8,"right","Right",1279.83,34,36,8,33,36,7,1,8,2,0,0
8,7,"learning",4,8,7,"left","Left",905.16,36,32,8,36,33,7,1,8,1,0,0
8,8,"learning",1,2,1,"left","Left",1010.78,20,14,2,18,15,1,1,2,1,0.605214152700186,0.394785847299814
8,9,"learning",4,7,8,"right","Right",1074.09,30,39,8,33,36,7,1,8,2,0.338624338624339,0.661375661375661
8,10,"learning",1,1,2,"right","Right",1140.91,19,17,2,15,18,1,1,2,2,0.426666666666667,0.573333333333333
8,11,"learning",3,6,5,"left","Left",2231.53,32,25,6,30,27,5,1,6,1,0.606121091151031,0.393878908848969
8,12,"learning",3,6,5,"left","Left",1032.42,32,26,6,30,27,5,1,6,1,0.0984126984126984,0.901587301587302
8,13,"learning",3,6,5,"left","Left",1434.09,31,27,6,30,27,5,1,6,1,1,0
8,14,"learning",3,5,6,"right","Right",967.67,28,26,6,27,30,5,1,6,2,0,1
8,15,"learning",1,2,1,"left","Left",2437.82,18,14,2,18,15,1,1,2,1,0.576666666666667,0.423333333333333
8,16,"learning",1,2,1,"left","Left",1872.28,20,16,2,18,15,1,1,2,1,0.772811918063315,0.227188081936685
8,17,"learning",3,5,6,"right","Right",1448.08,28,31,6,27,30,5,1,6,2,0.438409311348206,0.561590688651794
8,18,"learning",2,4,3,"left","Left",1636.48,23,20,4,24,21,3,1,4,1,0.516352824578791,0.483647175421209
8,19,"learning",3,5,6,"right","Right",938.4,26,29,6,27,30,5,1,6,2,0.450704225352113,0.549295774647887
8,20,"learning",1,1,2,"right","Right",1251.26,16,18,2,15,18,1,1,2,2,0.381538461538462,0.618461538461539
8,21,"learning",2,3,4,"right","Right",1077.58,23,25,4,21,24,3,1,4,2,0.487106017191977,0.512893982808023
8,22,"learning",1,1,2,"right","Right",1249.88,16,19,2,15,18,1,1,2,2,0.284810126582278,0.715189873417722
8,23,"learning",1,1,2,"right","Right",1007.32,12,21,2,15,18,1,1,2,2,0.48494983277592,0.51505016722408
8,24,"learning",1,1,2,"right","Right",977.03,12,17,2,15,18,1,1,2,2,0.225352112676056,0.774647887323944
8,25,"learning",1,2,1,"left","Left",950.41,20,14,2,18,15,1,1,2,1,0.605536332179931,0.394463667820069
8,26,"learning",3,5,6,"right","Right",721.91,24,29,6,27,30,5,1,6,2,0.378250591016548,0.621749408983452
8,27,"learning",4,8,7,"left","Left",886.65,33,36,8,36,33,7,1,8,1,0.583815028901734,0.416184971098266
8,28,"learning",3,6,5,"left","Left",885.51,32,26,6,30,27,5,1,6,1,0.495726495726496,0.504273504273504
8,29,"learning",2,4,3,"left","Left",989.34,25,21,4,24,21,3,1,4,1,0.429906542056075,0.570093457943925
8,30,"learning",4,8,7,"left","Right",1025.37,38,32,7,36,33,7,0,7,2,0.260869565217391,0.739130434782609
8,31,"learning",4,8,7,"left","Left",1028.83,38,35,8,36,33,7,1,8,1,1,0
8,32,"learning",2,3,4,"right","Right",897.75,18,27,4,21,24,3,1,4,2,0.290630975143403,0.709369024856597
8,33,"learning",4,8,7,"left","Left",1128.35,35,32,8,36,33,7,1,8,1,0.494176372712146,0.505823627287854
8,34,"learning",4,8,7,"left","Left",1408.39,35,33,8,36,33,7,1,8,1,1,0
8,35,"learning",3,6,5,"left","Left",777.95,31,29,6,30,27,5,1,6,1,1,0
8,36,"learning",2,4,3,"left","Left",655.19,26,23,4,24,21,3,1,4,1,1,0
8,37,"learning",3,6,5,"left","Left",674.35,32,28,6,30,27,5,1,6,1,0.779220779220779,0.220779220779221
8,38,"learning",2,4,3,"left","Left",809.75,26,20,4,24,21,3,1,4,1,0.569377990430622,0.430622009569378
8,39,"learning",4,7,8,"right","Left",3658.58,34,37,7,33,36,7,0,7,1,0.393302692055154,0.606697307944846
8,40,"learning",4,8,7,"left","Left",1117.42,34,36,8,36,33,7,1,8,1,0.715039577836412,0.284960422163588
8,41,"learning",4,7,8,"right","Right",4558.05,30,34,8,33,36,7,1,8,2,0.496333235552948,0.503666764447052
8,42,"learning",4,7,8,"right","Right",1925.68,30,36,8,33,36,7,1,8,2,0.335094339622642,0.664905660377359
8,43,"learning",4,8,7,"left","Left",1899.4,38,31,8,36,33,7,1,8,1,0.544827586206897,0.455172413793103
