"subject","trial_number","context","available_option_1","available_option_2","LEFT_INDEX","UP_INDEX","RIGHT_INDEX","DOWN_INDEX","CHOICE_KEY","RT","Left_Outcome","Up_Outcome","Right_Outcome","Down_Outcome","Points","chosen_option","EV_1","EV_2","correct_option","correct","option_1","option_2","option_3","option_4","avail_1","avail_2","choice","choice_id","outcome_1","outcome_2","outcome_3","outcome_4","pre_fix_1","pre_fix_2","pre_fix_3","pre_fix_4","pre_fix_avail_1","pre_fix_avail_2","post_fix_1","post_fix_2","post_fix_3","post_fix_4"
47,25,"PSC",0,3,0,1,2,3,"Down",2076.77,24,24,46,29,821,3,20,30,3,1,5,6,7,8,5,8,8,2,24,24,46,29,0.633404104741684,0.144373673036093,0,0.222222222222222,0.633404104741684,0.222222222222222,0.405714285714286,0,0,0.594285714285714
47,26,"NSC",0,3,0,1,3,2,"Right",1642.49,10,42,29,37,850,3,13,30,3,1,1,2,3,4,1,4,4,2,10,42,37,29,0.3696,0,0.2112,0.4192,0.3696,0.4192,0.529411764705882,0,0,0.470588235294118
47,27,"NSC",1,2,3,2,0,1,"Up",1605.2,28,39,11,36,889,2,37,40,2,1,1,2,3,4,2,3,3,2,11,36,39,28,0,0.565123789020452,0.434876210979548,0,0.565123789020452,0.434876210979548,0,0.347197106690778,0.652802893309222,0
47,28,"PSC",0,2,2,0,3,1,"Left",1675.43,46,21,34,27,935,2,20,47,2,1,5,6,7,8,5,7,7,2,21,27,46,34,0.606801275239107,0.0233793836344315,0.369819341126461,0,0.606801275239107,0.369819341126461,0.5,0,0.5,0
47,29,"NSC",1,3,3,1,2,0,"Left",5060.93,31,37,42,12,966,3,37,30,1,0,1,2,3,4,2,4,4,2,12,37,42,31,0,0.582267182386195,0.0940196370127938,0.323713180601012,0.582267182386195,0.323713180601012,0,0.635859519408503,0,0.364140480591497
47,30,"PSC",2,3,0,1,3,2,"Down",1458.35,15,21,34,45,1011,2,47,30,2,1,5,6,7,8,7,8,7,1,15,21,45,34,0.105263157894737,0,0.453166815343443,0.44157002676182,0.453166815343443,0.44157002676182,0,0.0865671641791045,0.376119402985075,0.537313432835821
47,31,"PSC",0,1,1,2,3,0,"Left",2519.7,23,45,31,22,1034,1,20,23,1,1,5,6,7,8,5,6,6,2,22,23,45,31,0.523160762942779,0.476839237057221,0,0,0.523160762942779,0.476839237057221,0.654054054054054,0.345945945945946,0,0
47,32,"PSC",0,2,1,2,0,3,"Up",1538.15,25,48,17,31,1082,2,20,47,2,1,5,6,7,8,5,7,7,2,17,25,48,31,0.178082191780822,0.113502935420744,0.587084148727984,0.12133072407045,0.178082191780822,0.587084148727984,1,0,0,0
47,33,"PSC",0,1,0,1,2,3,"Left",3008.43,19,25,46,31,1101,0,20,23,1,0,5,6,7,8,5,6,5,1,19,25,46,31,0.469552088575742,0.435832913940614,0,0.0946149974836437,0.469552088575742,0.435832913940614,0.366492146596859,0.633507853403141,0,0
47,34,"PSC",2,3,2,3,0,1,"Left",2603.3,50,29,21,21,1151,2,47,30,2,1,5,6,7,8,7,8,7,1,21,21,50,29,0,0.200682593856655,0.412286689419795,0.38703071672355,0.412286689419795,0.38703071672355,0,0,0.368421052631579,0.631578947368421
47,35,"PSC",0,3,1,0,3,2,"Up",1582.27,24,24,30,51,1175,0,20,30,3,0,5,6,7,8,5,8,5,1,24,24,51,30,0.398843930635838,0.113680154142582,0.190751445086705,0.296724470134875,0.398843930635838,0.296724470134875,0.265560165975104,0,0,0.734439834024896
47,36,"NSC",0,3,0,3,2,1,"Up",1167.57,14,30,39,37,1205,3,13,30,3,1,1,2,3,4,1,4,4,2,14,37,39,30,0.28,0,0,0.72,0.28,0.72,0,0,0,1
47,37,"PSC",1,2,3,0,1,2,"Down",1151.19,31,22,22,48,1253,2,23,47,2,1,5,6,7,8,6,7,7,2,22,22,48,31,0,0.651954602774275,0.348045397225725,0,0.651954602774275,0.348045397225725,0,0.543103448275862,0.456896551724138,0
47,38,"PSC",0,2,0,3,2,1,"Right",1975.58,22,31,44,28,1297,2,20,47,2,1,5,6,7,8,5,7,7,2,22,28,44,31,0.391071428571429,0,0.608928571428571,0,0.391071428571429,0.608928571428571,0.717488789237668,0,0,0.282511210762332
47,39,"PSC",0,1,3,1,2,0,"Down",1565.83,31,21,48,18,1315,0,20,23,1,0,5,6,7,8,5,6,5,1,18,21,48,31,0.405253283302064,0.480300187617261,0.114446529080675,0,0.405253283302064,0.480300187617261,0.418803418803419,0.581196581196581,0,0
47,40,"NSC",0,1,0,2,1,3,"Right",1333.15,16,38,34,31,1349,1,13,37,1,1,1,2,3,4,1,2,2,2,16,34,38,31,0.407862407862408,0.592137592137592,0,0,0.407862407862408,0.592137592137592,0.192460317460317,0.408730158730159,0.176587301587302,0.222222222222222
47,41,"NSC",1,3,2,0,3,1,"Right",1676.87,41,16,30,36,1379,3,37,30,1,0,1,2,3,4,2,4,4,2,16,36,41,30,0,0.473734479465138,0,0.526265520534862,0.473734479465138,0.526265520534862,0,0.26978417266187,0,0.73021582733813
47,42,"NSC",1,3,3,0,1,2,"Left",1742.57,29,12,37,40,1408,3,37,30,1,0,1,2,3,4,2,4,4,2,12,37,40,29,0,0.819407008086253,0,0.180592991913747,0.819407008086253,0.180592991913747,0,0.609164420485175,0.0404312668463612,0.350404312668464
47,43,"NSC",2,3,3,0,2,1,"Right",859.52,26,11,40,36,1448,2,40,30,2,1,1,2,3,4,3,4,3,1,11,36,40,26,0,0,0.6751269035533,0.3248730964467,0.6751269035533,0.3248730964467,0,0.267379679144385,0.390374331550802,0.342245989304813
47,44,"NSC",2,3,2,3,1,0,"Left",1230.2,40,30,33,13,1488,2,40,30,2,1,1,2,3,4,3,4,3,1,13,33,40,30,0,0.111261872455902,0.540027137042062,0.348710990502035,0.540027137042062,0.348710990502035,0,0,0.382899628252788,0.617100371747212
47,45,"PSC",1,2,0,1,3,2,"Down",1173.62,23,25,32,46,1534,2,23,47,2,1,5,6,7,8,6,7,7,2,23,25,46,32,0,0.501362397820163,0.498637602179837,0,0.501362397820163,0.498637602179837,0,0,1,0
47,46,"PSC",0,3,2,0,1,3,"Down",1609.23,47,22,26,28,1562,3,20,30,3,1,5,6,7,8,5,8,8,2,22,26,47,28,0.439189189189189,0,0,0.560810810810811,0.439189189189189,0.560810810810811,0.514705882352941,0,0,0.485294117647059
47,47,"PSC",1,2,1,0,2,3,"Right",1546.66,26,23,46,29,1608,2,23,47,2,1,5,6,7,8,6,7,7,2,23,26,46,29,0,0.329334787350055,0.526717557251908,0.143947655398037,0.329334787350055,0.526717557251908,0,0.437262357414449,0.562737642585551,0
47,48,"PSC",1,2,1,0,3,2,"Down",1225.24,25,24,33,44,1652,2,23,47,2,1,5,6,7,8,6,7,7,2,24,25,44,33,0,0.242914979757085,0.757085020242915,0,0.242914979757085,0.757085020242915,0,0,1,0
47,49,"PSC",0,3,3,0,2,1,"Left",1205.81,29,21,47,24,1681,3,20,30,3,1,5,6,7,8,5,8,8,2,21,24,47,29,0.663562281722934,0,0,0.336437718277066,0.663562281722934,0.336437718277066,0.496519721577726,0,0,0.503480278422274
47,50,"NSC",2,3,0,2,1,3,"Up",1616.27,10,42,39,27,1723,2,40,30,2,1,1,2,3,4,3,4,3,1,10,39,42,27,0,0.011090573012939,0.844731977818854,0.144177449168207,0.844731977818854,0.144177449168207,0,0,0.42483660130719,0.57516339869281
47,51,"PSC",0,1,2,0,3,1,"Up",1896.98,46,21,32,24,1744,0,20,23,1,0,5,6,7,8,5,6,5,1,21,24,46,32,0.688311688311688,0.311688311688312,0,0,0.688311688311688,0.311688311688312,0.298913043478261,0.701086956521739,0,0
47,52,"PSC",2,3,1,3,0,2,"Down",1182.74,19,26,21,48,1792,2,47,30,2,1,5,6,7,8,7,8,7,1,21,19,48,26,0,0,0.26643598615917,0.73356401384083,0.26643598615917,0.73356401384083,0,0,0.463667820069204,0.536332179930796
47,53,"NSC",1,3,1,3,2,0,"Up",2311.28,37,31,40,15,1823,3,37,30,1,0,1,2,3,4,2,4,4,2,15,37,40,31,0.102631578947368,0.196052631578947,0.117105263157895,0.58421052631579,0.196052631578947,0.58421052631579,0,0.254681647940075,0,0.745318352059925
47,54,"NSC",1,2,3,2,0,1,"Up",1201.35,33,39,10,40,1862,2,37,40,2,1,1,2,3,4,2,3,3,2,10,40,39,33,0,0.526190476190476,0.342857142857143,0.130952380952381,0.526190476190476,0.342857142857143,0,0,1,0
47,55,"NSC",1,2,3,2,0,1,"Down",1131.61,29,42,16,35,1897,1,37,40,2,0,1,2,3,4,2,3,2,1,16,35,42,29,0,0.387755102040816,0.612244897959184,0,0.387755102040816,0.612244897959184,0,0.325551232166018,0.674448767833982,0
47,56,"PSC",0,2,3,2,1,0,"Up",1241.02,29,51,26,17,1948,2,20,47,2,1,5,6,7,8,5,7,7,2,17,26,51,29,0.260869565217391,0.0745341614906832,0.664596273291925,0,0.260869565217391,0.664596273291925,0.753138075313807,0,0.246861924686192,0
47,57,"PSC",1,3,0,3,1,2,"Up",1627.3,22,30,23,47,1978,3,23,30,3,1,5,6,7,8,6,8,8,2,22,23,47,30,0,0.456575682382134,0.109181141439206,0.43424317617866,0.456575682382134,0.43424317617866,0,0.372703412073491,0.217847769028871,0.409448818897638
47,58,"PSC",1,3,3,1,0,2,"Left",1175.29,31,22,21,45,2009,3,23,30,3,1,5,6,7,8,6,8,8,2,21,22,45,31,0,0.440217391304348,0,0.559782608695652,0.440217391304348,0.559782608695652,0,0.556338028169014,0,0.443661971830986
47,59,"PSC",0,1,0,2,1,3,"Left",2047.62,19,47,25,27,2028,0,20,23,1,0,5,6,7,8,5,6,5,1,19,25,47,27,0.425863236289777,0.398104265402844,0.17603249830738,0,0.425863236289777,0.398104265402844,0.200392927308448,0.799607072691552,0,0
47,60,"NSC",0,1,1,0,3,2,"Left",1261.57,40,9,31,43,2068,1,13,37,1,1,1,2,3,4,1,2,2,2,9,40,43,31,0.536263736263736,0.463736263736264,0,0,0.536263736263736,0.463736263736264,0.587458745874587,0.412541254125413,0,0
48,1,"PSC",0,1,0,3,2,1,"Down",3966.11,21,32,46,24,24,1,20,23,1,1,5,6,7,8,5,6,6,2,21,24,46,32,0.410857495373226,0.476866132017273,0,0.1122763726095,0.410857495373226,0.476866132017273,0.12417340191036,0.235121234386481,0.319985304922851,0.320720058780309
48,2,"PSC",0,3,3,0,2,1,"Left",4977.44,28,22,47,26,52,3,20,30,3,1,5,6,7,8,5,8,8,2,22,26,47,28,0.315286624203822,0.142675159235669,0.163057324840764,0.378980891719745,0.315286624203822,0.378980891719745,0.355915799661263,0.106460198403097,0.194531817082023,0.343092184853617
48,3,"NSC",0,2,1,0,3,2,"Down",4471.92,38,16,31,40,92,2,13,40,2,1,1,2,3,4,1,3,3,2,16,38,40,31,0.403808273145108,0.0689428759028234,0.405121470781353,0.122127380170716,0.403808273145108,0.405121470781353,0.313829787234043,0.154255319148936,0.401063829787234,0.130851063829787
48,4,"PSC",1,2,2,0,3,1,"Left",1977.88,48,22,31,22,140,2,23,47,2,1,5,6,7,8,6,7,7,2,22,22,48,31,0.145662847790507,0.176759410801964,0.677577741407529,0,0.176759410801964,0.677577741407529,0.277465918203689,0.123496391339214,0.493183640737771,0.105854049719326
48,5,"PSC",1,3,0,2,1,3,"Down",2672.47,24,51,24,31,171,3,23,30,3,1,5,6,7,8,6,8,8,2,24,24,51,31,0.0929250263991552,0.329461457233369,0.0179514255543823,0.559662090813094,0.329461457233369,0.559662090813094,0.145353455123114,0.14614773629865,0.35186656076251,0.356632247815727
48,6,"NSC",1,3,3,0,2,1,"Left",3984.43,29,12,40,37,200,3,37,30,1,0,1,2,3,4,2,4,4,2,12,37,40,29,0.170298357358364,0.286959436808582,0.154877639959772,0.387864565873282,0.286959436808582,0.387864565873282,0.33772411269667,0.304793267471643,0.0856201975850713,0.271862422246615
48,7,"NSC",0,3,0,3,1,2,"Up",3975.61,9,29,37,40,229,3,13,30,3,1,1,2,3,4,1,4,4,2,9,37,40,29,0.496197718631179,0.162864385297845,0.100760456273764,0.240177439797212,0.496197718631179,0.240177439797212,0,0.442082890541977,0.100956429330499,0.456960680127524
48,8,"PSC",0,3,0,3,2,1,"Up",5979.22,24,30,51,24,259,3,20,30,3,1,5,6,7,8,5,8,8,2,24,24,51,30,0.296149614961496,0.151815181518152,0.204620462046205,0.347414741474147,0.296149614961496,0.347414741474147,0.202925045703839,0.149908592321755,0.312614259597806,0.3345521023766
48,9,"NSC",0,3,0,2,1,3,"Down",2650,10,37,42,29,288,3,13,30,3,1,1,2,3,4,1,4,4,2,10,42,37,29,0.430652995143011,0,0.239611440906638,0.329735563950351,0.430652995143011,0.329735563950351,0.102773246329527,0.158238172920065,0.600326264274062,0.138662316476346
48,10,"NSC",1,3,3,1,0,2,"Up",5183.56,28,38,11,42,326,1,37,30,1,1,1,2,3,4,2,4,2,1,11,38,42,28,0.121435142594296,0.421343146274149,0.0804967801287949,0.37672493100276,0.421343146274149,0.37672493100276,0,0.330210772833724,0.456674473067916,0.213114754098361
48,11,"NSC",0,3,1,3,2,0,"Up",2844.74,35,28,43,18,354,3,13,30,3,1,1,2,3,4,1,4,4,2,18,35,43,28,0.274936061381074,0.0780051150895141,0.171355498721228,0.475703324808184,0.274936061381074,0.475703324808184,0.144230769230769,0.105769230769231,0.224358974358974,0.525641025641026
48,12,"PSC",2,3,2,3,1,0,"Left",1780.36,50,27,28,21,404,2,47,30,2,1,5,6,7,8,7,8,7,1,21,28,50,27,0,0,0.668965517241379,0.331034482758621,0.668965517241379,0.331034482758621,0.0756354618722877,0.218846869187849,0.513329200247985,0.192188468691879
48,13,"PSC",0,1,1,2,0,3,"Right",1734.86,25,47,19,27,423,0,20,23,1,0,5,6,7,8,5,6,5,1,19,25,47,27,0.495176848874598,0.435691318327974,0.0691318327974277,0,0.495176848874598,0.435691318327974,0.341186027619821,0.201462225832656,0.153208773354996,0.304142973192526
48,14,"NSC",0,3,1,3,2,0,"Up",2586.23,37,30,39,14,453,3,13,30,3,1,1,2,3,4,1,4,4,2,14,37,39,30,0.385416666666667,0.0852272727272727,0,0.529356060606061,0.385416666666667,0.529356060606061,0.252285191956124,0.147471054235222,0.2224253503961,0.377818403412553
48,15,"NSC",0,2,0,1,3,2,"Down",2035.53,11,36,31,41,494,2,13,40,2,1,1,2,3,4,1,3,3,2,11,36,41,31,0.25105358217941,0.0830824804334738,0.665863937387116,0,0.25105358217941,0.665863937387116,0.236652236652237,0.132756132756133,0.295815295815296,0.334776334776335
48,16,"NSC",0,1,1,0,2,3,"Left",2405.19,37,14,42,31,531,1,13,37,1,1,1,2,3,4,1,2,2,2,14,37,42,31,0.383578431372549,0.616421568627451,0,0,0.383578431372549,0.616421568627451,0.227603280210429,0.308834906390221,0.167105059569859,0.296456753829491
48,17,"PSC",0,2,3,1,0,2,"Down",4400.49,31,20,24,45,576,2,20,47,2,1,5,6,7,8,5,7,7,2,24,20,45,31,0.540927694406548,0.0552523874488404,0.330832196452933,0.072987721691678,0.540927694406548,0.330832196452933,0.299468399291199,0.127584170112227,0.160070880094507,0.412876550502067
48,18,"NSC",0,1,0,1,2,3,"Up",2384.02,9,40,43,31,616,1,13,37,1,1,1,2,3,4,1,2,2,2,9,40,43,31,0.376861397479954,0.623138602520046,0,0,0.376861397479954,0.623138602520046,0.0085166784953868,0.384669978708304,0.181689141234918,0.425124201561391
48,19,"PSC",2,3,2,3,1,0,"Left",1246.07,48,26,19,21,664,2,47,30,2,1,5,6,7,8,7,8,7,1,21,19,48,26,0,0,0.475991649269311,0.524008350730689,0.475991649269311,0.524008350730689,0.238931834153197,0.342937456078707,0.078706957132818,0.339423752635278
48,20,"NSC",1,2,1,0,3,2,"Down",1652.81,36,11,32,42,706,2,37,40,2,1,1,2,3,4,2,3,3,2,11,36,42,32,0,0.624790619765494,0.375209380234506,0,0.624790619765494,0.375209380234506,0,0.364312267657993,0.635687732342007,0
48,21,"PSC",0,3,0,3,1,2,"Up",6075.48,21,29,24,47,735,3,20,30,3,1,5,6,7,8,5,8,8,2,21,24,47,29,0.471128871128871,0.0599400599400599,0.037962037962038,0.430969030969031,0.471128871128871,0.430969030969031,0.145719489981785,0.207650273224044,0.189435336976321,0.457194899817851
48,22,"NSC",2,3,3,1,0,2,"Down",1795.61,34,38,15,39,774,2,40,30,2,1,1,2,3,4,3,4,3,1,15,38,39,34,0,0,0.555710306406685,0.444289693593315,0.555710306406685,0.444289693593315,0.156398882865122,0.358961721701988,0.0492853622474125,0.435354033185477
48,23,"NSC",0,1,1,2,3,0,"Left",2428.52,41,39,32,13,815,1,13,37,1,1,1,2,3,4,1,2,2,2,13,41,39,32,0.25503355704698,0.430140329469189,0.202562538133008,0.112263575350824,0.25503355704698,0.430140329469189,0.307392996108949,0.316731517509728,0.248249027237354,0.127626459143969
48,24,"NSC",1,2,1,2,3,0,"Up",3139.03,35,42,29,16,857,2,37,40,2,1,1,2,3,4,2,3,3,2,16,35,42,29,0.14063215758131,0.426935409986257,0.260192395785616,0.172240036646816,0.426935409986257,0.260192395785616,0.302798982188295,0.136132315521628,0.431297709923664,0.129770992366412
48,25,"PSC",1,3,3,0,1,2,"Left",2172.73,31,21,22,45,888,3,23,30,3,1,5,6,7,8,6,8,8,2,21,22,45,31,0,0.292813969106783,0,0.707186030893217,0.292813969106783,0.707186030893217,0.162343470483005,0.268783542039356,0.496869409660107,0.0720035778175313
48,26,"NSC",2,3,3,2,1,0,"Up",1531.56,26,40,36,11,928,2,40,30,2,1,1,2,3,4,3,4,3,1,11,36,40,26,0.00311526479750779,0.12668743509865,0.515057113187954,0.355140186915888,0.515057113187954,0.355140186915888,0.209225700164745,0.319604612850082,0.205930807248764,0.265238879736409
48,27,"PSC",0,1,2,3,0,1,"Right",2843.97,46,31,19,25,947,0,20,23,1,0,5,6,7,8,5,6,5,1,19,25,46,31,0.469656992084433,0.255057167985928,0.233948988566403,0.0413368513632366,0.469656992084433,0.255057167985928,0.313394018205462,0.338101430429129,0.159947984395319,0.188556566970091
48,28,"PSC",2,3,0,1,2,3,"Right",1886.23,15,21,45,34,992,2,47,30,2,1,5,6,7,8,7,8,7,1,15,21,45,34,0,0,0.659400544959128,0.340599455040872,0.659400544959128,0.340599455040872,0.540769930281904,0.209760533494998,0.0239466505001516,0.225522885722946
48,29,"NSC",1,2,3,2,1,0,"Up",1477.13,31,41,38,15,1033,2,37,40,2,1,1,2,3,4,2,3,3,2,15,38,41,31,0,0.528940338379341,0.471059661620659,0,0.528940338379341,0.471059661620659,0.146705788210189,0.356094958655642,0.0341424379834623,0.463056815150707
48,30,"PSC",1,2,0,3,2,1,"Right",1934.41,20,28,46,20,1079,2,23,47,2,1,5,6,7,8,6,7,7,2,20,20,46,28,0,0.393151553582752,0.523145212428662,0.0837032339885859,0.393151553582752,0.523145212428662,0.325997248968363,0.294360385144429,0.184319119669876,0.195323246217331
48,31,"PSC",1,3,3,1,2,0,"Left",5242.39,30,23,47,22,1109,3,23,30,3,1,5,6,7,8,6,8,8,2,22,23,47,30,0.135483870967742,0.209216589861751,0.140092165898618,0.515207373271889,0.209216589861751,0.515207373271889,0.197470420236638,0.273357813137495,0.404324765401877,0.12484700122399
48,32,"PSC",0,2,0,2,1,3,"Up",1988.84,21,46,27,34,1155,2,20,47,2,1,5,6,7,8,5,7,7,2,21,27,46,34,0.412596401028278,0,0.587403598971722,0,0.412596401028278,0.587403598971722,0.231139646869984,0.409309791332263,0.253611556982344,0.105939004815409
48,33,"PSC",0,1,1,3,2,0,"Left",3181.05,21,31,48,18,1176,1,20,23,1,1,5,6,7,8,5,6,6,2,18,21,48,31,0.392817059483726,0.550317994762439,0,0.0568649457538346,0.392817059483726,0.550317994762439,0.30949105914718,0.233837689133425,0.155433287482806,0.301237964236589
48,34,"PSC",1,2,0,3,2,1,"Right",1586.38,24,33,44,25,1220,2,23,47,2,1,5,6,7,8,6,7,7,2,24,25,44,33,0.0716112531969309,0.359761295822677,0.568627450980392,0,0.359761295822677,0.568627450980392,0,0.380228136882129,0.216730038022814,0.403041825095057
48,35,"PSC",0,2,3,0,1,2,"Down",2039.6,31,22,28,44,1264,2,20,47,2,1,5,6,7,8,5,7,7,2,22,28,44,31,0.443686006825939,0,0.556313993174061,0,0.443686006825939,0.556313993174061,0.336231884057971,0.191304347826087,0.243478260869565,0.228985507246377
48,36,"PSC",1,2,2,3,1,0,"Left",1608.11,46,32,25,23,1310,2,23,47,2,1,5,6,7,8,6,7,7,2,23,25,46,32,0,0.230830039525692,0.633201581027668,0.13596837944664,0.230830039525692,0.633201581027668,0.193435754189944,0.243016759776536,0.0349162011173184,0.528631284916201
48,37,"PSC",0,2,2,0,3,1,"Left",1684.91,51,17,29,26,1361,2,20,47,2,1,5,6,7,8,5,7,7,2,17,26,51,29,0.403292181069959,0,0.596707818930041,0,0.403292181069959,0.596707818930041,0.36115569823435,0.232744783306581,0.12199036918138,0.284109149277689
48,38,"NSC",0,1,1,3,2,0,"Left",1926.18,34,27,42,13,1395,1,13,37,1,1,1,2,3,4,1,2,2,2,13,34,42,27,0.158546655656482,0.841453344343518,0,0,0.158546655656482,0.841453344343518,0.209921671018277,0.0699738903394256,0.374412532637076,0.345691906005222
48,39,"PSC",1,3,2,0,3,1,"Right",3030.12,46,17,28,25,1423,3,23,30,3,1,5,6,7,8,6,8,8,2,17,25,46,28,0.115127175368139,0.233377956269523,0.0499776885319054,0.601517179830433,0.233377956269523,0.601517179830433,0.320353982300885,0.263716814159292,0.292035398230089,0.123893805309735
48,40,"PSC",0,3,1,3,0,2,"Up",2435.48,24,29,24,46,1452,3,20,30,3,1,5,6,7,8,5,8,8,2,24,24,46,29,0.40427807486631,0,0,0.59572192513369,0.40427807486631,0.59572192513369,0.429338103756708,0.302325581395349,0,0.268336314847943
48,41,"NSC",2,3,2,0,1,3,"Left",1137.52,40,13,33,30,1492,2,40,30,2,1,1,2,3,4,3,4,3,1,13,33,40,30,0,0,0.280966767371601,0.719033232628399,0.280966767371601,0.719033232628399,0.303687635574837,0.0325379609544469,0.264642082429501,0.399132321041215
48,42,"PSC",1,3,3,2,1,0,"Left",5042.77,29,50,22,20,1521,3,23,30,3,1,5,6,7,8,6,8,8,2,20,22,50,29,0.0817438692098093,0.36566757493188,0.0599455040871935,0.492643051771117,0.36566757493188,0.492643051771117,0.159574468085106,0.478723404255319,0,0.361702127659574
48,43,"NSC",0,1,0,3,2,1,"Down",1702.04,16,31,38,34,1555,1,13,37,1,1,1,2,3,4,1,2,2,2,16,34,38,31,0.322058823529412,0.458823529411765,0,0.219117647058824,0.322058823529412,0.458823529411765,0.17203513909224,0.301610541727672,0.209370424597365,0.316983894582723
48,44,"NSC",2,3,3,2,1,0,"Up",1827.66,29,39,35,14,1594,2,40,30,2,1,1,2,3,4,3,4,3,1,14,35,39,29,0,0.143754361479414,0.332868108862526,0.52337752965806,0.332868108862526,0.52337752965806,0.194915254237288,0.224576271186441,0.171610169491525,0.408898305084746
48,45,"PSC",2,3,2,3,1,0,"Left",1688.86,50,29,21,21,1644,2,47,30,2,1,5,6,7,8,7,8,7,1,21,21,50,29,0,0,0.539781591263651,0.460218408736349,0.539781591263651,0.460218408736349,0,0,0.668604651162791,0.331395348837209
48,46,"NSC",1,3,0,2,1,3,"Right",3309.1,15,40,37,31,1681,1,37,30,1,1,1,2,3,4,2,4,2,1,15,37,40,31,0,0.488888888888889,0.0760683760683761,0.435042735042735,0.488888888888889,0.435042735042735,0.482954545454545,0.0715909090909091,0.321590909090909,0.123863636363636
48,47,"PSC",0,1,3,2,0,1,"Down",3394.18,31,45,22,23,1704,1,20,23,1,1,5,6,7,8,5,6,6,2,22,23,45,31,0.536098310291859,0.37173579109063,0.0921658986175115,0,0.536098310291859,0.37173579109063,0.573502722323049,0.11070780399274,0.277676950998185,0.0381125226860254
48,48,"PSC",0,2,0,3,2,1,"Right",2635.52,17,31,48,25,1752,2,20,47,2,1,5,6,7,8,5,7,7,2,17,25,48,31,0.499770747363595,0,0.433745988078863,0.0664832645575424,0.499770747363595,0.433745988078863,0,0.443010752688172,0.251612903225806,0.305376344086021
48,49,"NSC",1,3,2,1,0,3,"Up",2523.75,42,37,12,31,1789,1,37,30,1,1,1,2,3,4,2,4,2,1,12,37,42,31,0.0892337536372454,0.433559650824442,0.0921435499515034,0.385063045586809,0.433559650824442,0.385063045586809,0.495949594959496,0.142214221422142,0.122412241224122,0.239423942394239
48,50,"NSC",0,2,2,0,3,1,"Left",1549.36,41,15,29,36,1830,2,13,40,2,1,1,2,3,4,1,3,3,2,15,36,41,29,0.366477272727273,0,0.633522727272727,0,0.366477272727273,0.633522727272727,0.236305048335124,0,0.763694951664876,0
48,51,"NSC",1,2,0,1,2,3,"Right",1163.71,10,40,39,33,1869,2,37,40,2,1,1,2,3,4,2,3,3,2,10,40,39,33,0,0.577395577395577,0.422604422604423,0,0.577395577395577,0.422604422604423,0.145936120488185,0.586600882887562,0.224357309789665,0.0431056868345884
48,52,"NSC",1,2,3,0,2,1,"Down",4203.42,28,11,39,36,1905,1,37,40,2,0,1,2,3,4,2,3,2,1,11,36,39,28,0.0672727272727273,0.672727272727273,0.26,0,0.672727272727273,0.26,0.158841158841159,0.200799200799201,0.303696303696304,0.336663336663337
48,53,"NSC",1,3,3,1,0,2,"Up",2092.3,30,36,16,41,1941,1,37,30,1,1,1,2,3,4,2,4,2,1,16,36,41,30,0.0355819125277984,0.447739065974796,0,0.516679021497406,0.447739065974796,0.516679021497406,0.0800970873786408,0.371359223300971,0.378640776699029,0.169902912621359
48,54,"PSC",1,2,2,3,1,0,"Left",1489,46,29,26,23,1987,2,23,47,2,1,5,6,7,8,6,7,7,2,23,26,46,29,0,0.265164644714038,0.630849220103986,0.103986135181976,0.265164644714038,0.630849220103986,0.575510204081633,0.133877551020408,0.132244897959184,0.158367346938776
48,55,"NSC",0,2,0,1,2,3,"Right",1372.28,14,38,40,34,2027,2,13,40,2,1,1,2,3,4,1,3,3,2,14,38,40,34,0.658947368421053,0,0.341052631578947,0,0.658947368421053,0.341052631578947,0.103161397670549,0.18191902384914,0.26955074875208,0.445368829728231
48,56,"PSC",0,3,2,0,1,3,"Down",2236.8,45,19,24,32,2059,3,20,30,3,1,5,6,7,8,5,8,8,2,19,24,45,32,0.450909090909091,0.122181818181818,0,0.426909090909091,0.450909090909091,0.426909090909091,0.216068167985393,0.404138770541692,0.24954351795496,0.130249543517955
48,57,"NSC",2,3,1,0,2,3,"Right",2915.79,39,10,42,27,2101,2,40,30,2,1,1,2,3,4,3,4,3,1,10,39,42,27,0.118518518518519,0.147222222222222,0.324074074074074,0.410185185185185,0.324074074074074,0.410185185185185,0,0.143220878421388,0.631444939528962,0.22533418204965
48,58,"PSC",2,3,0,1,2,3,"Right",1180.02,15,25,47,30,2148,2,47,30,2,1,5,6,7,8,7,8,7,1,15,25,47,30,0,0.138011695906433,0.336842105263158,0.525146198830409,0.336842105263158,0.525146198830409,0,0.28862973760933,0.51603498542274,0.19533527696793
48,59,"NSC",0,3,2,0,3,1,"Right",2725.14,37,11,32,37,2180,3,13,30,3,1,1,2,3,4,1,4,4,2,11,37,37,32,0.231739358906989,0.069364161849711,0.116657908565423,0.582238570677877,0.231739358906989,0.582238570677877,0.18958611481976,0,0.524699599465955,0.285714285714286
48,60,"NSC",0,2,1,2,3,0,"Up",1435.16,37,40,31,12,2220,2,13,40,2,1,1,2,3,4,1,3,3,2,12,37,40,31,0.340712223291627,0,0.578440808469682,0.080846968238691,0.340712223291627,0.578440808469682,0.150326797385621,0,0.722222222222222,0.127450980392157
